"","V1","V2"
"24463",2758,1725
"24464",2871,1725
"24465",1845,1726
"24466",1880,1726
"24467",2416,1726
"24468",2208,1727
"24469",2904,1727
"24470",2105,1728
"24471",2115,1728
"24472",2173,1728
"24473",2739,1728
"24474",1740,1729
"24475",2073,1729
"24476",2080,1729
"24477",2415,1729
"24478",2418,1729
"24479",2477,1729
"24480",2520,1729
"24481",2604,1729
"24482",2837,1729
"24483",2242,1730
"24484",2277,1730
"24485",2313,1730
"24486",2319,1730
"24487",2331,1730
"24488",2530,1730
"24489",2755,1730
"24490",2787,1730
"24491",2789,1730
"24492",2840,1730
"24493",2968,1730
"24494",2971,1730
"24495",1868,1731
"24496",1871,1731
"24497",2056,1731
"24498",2068,1731
"24499",2314,1731
"24500",2316,1731
"24501",2652,1731
"24502",2759,1731
"24503",2780,1731
"24504",1805,1732
"24505",2240,1732
"24506",2247,1732
"24507",2359,1732
"24508",2418,1732
"24509",2569,1732
"24510",2590,1732
"24511",2783,1732
"24512",2868,1732
"24513",2956,1732
"24514",2962,1732
"24515",2967,1732
"24516",1921,1733
"24517",2320,1733
"24518",2376,1733
"24519",2521,1733
"24520",2602,1733
"24521",2704,1733
"24522",2730,1733
"24523",2795,1733
"24524",2924,1733
"24525",2104,1734
"24526",2317,1734
"24527",2349,1734
"24528",2529,1734
"24529",2660,1734
"24530",2920,1734
"24531",1948,1735
"24532",2242,1735
"24533",2280,1735
"24534",2427,1735
"24535",2887,1735
"24536",2962,1735
"24537",1978,1736
"24538",2132,1736
"24539",2337,1736
"24540",2593,1736
"24541",2601,1736
"24542",2622,1736
"24543",2930,1736
"24544",2060,1737
"24545",2421,1737
"24546",2739,1737
"24547",2960,1737
"24548",2978,1737
"24549",2092,1738
"24550",2222,1738
"24551",2453,1738
"24552",2575,1738
"24553",2596,1738
"24554",2827,1738
"24555",2843,1738
"24556",2879,1738
"24557",1802,1739
"24558",1927,1739
"24559",1966,1739
"24560",2146,1739
"24561",2335,1739
"24562",2411,1739
"24563",2450,1739
"24564",2648,1739
"24565",2727,1739
"24566",2837,1739
"24567",2884,1739
"24568",2063,1740
"24569",2123,1740
"24570",2127,1740
"24571",2172,1740
"24572",2389,1740
"24573",2421,1740
"24574",2571,1740
"24575",2604,1740
"24576",2975,1740
"24577",1784,1741
"24578",1901,1741
"24579",2173,1741
"24580",2473,1741
"24581",2774,1741
"24582",2959,1741
"24583",1773,1742
"24584",1926,1742
"24585",2070,1742
"24586",2167,1742
"24587",2173,1742
"24588",2210,1742
"24589",2345,1742
"24590",2389,1742
"24591",2475,1742
"24592",2520,1742
"24593",2834,1742
"24594",2846,1742
"24595",2866,1742
"24596",2904,1742
"24597",2922,1742
"24598",2363,1743
"24599",1762,1747
"24600",1875,1747
"24601",2330,1747
"24602",1777,1748
"24603",2189,1748
"24604",2728,1748
"24605",2958,1748
"24606",2235,1749
"24607",2368,1750
"24608",2873,1751
"24609",1767,1752
"24610",1955,1752
"24611",2111,1752
"24612",1947,1753
"24613",2273,1753
"24614",2375,1753
"24615",2584,1753
"24616",2236,1754
"24617",2451,1754
"24618",1873,1755
"24619",2276,1761
"24620",2375,1762
"24621",2610,1763
"24622",2651,1763
"24623",2683,1764
"24624",2059,1765
"24625",2094,1766
"24626",2004,1767
"24627",2240,1767
"24628",2517,1767
"24629",2850,1767
"24630",2851,1767
"24631",2032,1771
"24632",2431,1771
"24633",2685,1771
"24634",2679,1772
"24635",1859,1773
"24636",1962,1773
"24637",2272,1773
"24638",2280,1773
"24639",2437,1773
"24640",2574,1773
"24641",2926,1773
"24642",2559,1774
"24643",1974,1775
"24644",2057,1775
"24645",2062,1775
"24646",1788,1776
"24647",1956,1776
"24648",2119,1776
"24649",2206,1776
"24650",2291,1776
"24651",2627,1776
"24652",1900,1777
"24653",2522,1777
"24654",2635,1777
"24655",2971,1777
"24656",1936,1778
"24657",1972,1778
"24658",2127,1778
"24659",2224,1778
"24660",2243,1778
"24661",2705,1778
"24662",2922,1778
"24663",2929,1778
"24664",2942,1778
"24665",1784,1779
"24666",1947,1779
"24667",2266,1779
"24668",2271,1779
"24669",1845,1780
"24670",2104,1780
"24671",2622,1780
"24672",2650,1780
"24673",2777,1780
"24674",2856,1780
"24675",2942,1780
"24676",2523,1781
"24677",2561,1781
"24678",2969,1781
"24679",1972,1782
"24680",2068,1782
"24681",2316,1782
"24682",2791,1782
"24683",2948,1782
"24684",1797,1783
"24685",2036,1783
"24686",2121,1783
"24687",2300,1783
"24688",2442,1783
"24689",2715,1783
"24690",2974,1783
"24691",2131,1784
"24692",2174,1784
"24693",2396,1784
"24694",2593,1784
"24695",2709,1784
"24696",2912,1784
"24697",1832,1785
"24698",1959,1785
"24699",2061,1785
"24700",2331,1785
"24701",2593,1785
"24702",2616,1785
"24703",2794,1785
"24704",2869,1785
"24705",2959,1785
"24706",1935,1786
"24707",1952,1786
"24708",2058,1786
"24709",2157,1786
"24710",2398,1786
"24711",2560,1786
"24712",2575,1786
"24713",2702,1786
"24714",2720,1786
"24715",2799,1786
"24716",2934,1786
"24717",1939,1787
"24718",2216,1787
"24719",2327,1787
"24720",2616,1787
"24721",2706,1787
"24722",2828,1787
"24723",2971,1787
"24724",1864,1788
"24725",2058,1788
"24726",2240,1788
"24727",2283,1788
"24728",2637,1788
"24729",2823,1788
"24730",2944,1788
"24731",2957,1788
"24732",1940,1789
"24733",2178,1789
"24734",2187,1789
"24735",2217,1789
"24736",2319,1790
"24737",2447,1790
"24738",2875,1790
"24739",1940,1791
"24740",1956,1791
"24741",2032,1791
"24742",2343,1791
"24743",2844,1791
"24744",2931,1791
"24745",1873,1792
"24746",2335,1792
"24747",2598,1792
"24748",2872,1792
"24749",2248,1793
"24750",2304,1793
"24751",2335,1793
"24752",2659,1793
"24753",2779,1793
"24754",1799,1794
"24755",1884,1794
"24756",2042,1794
"24757",2119,1794
"24758",2240,1794
"24759",2293,1794
"24760",2573,1794
"24761",2741,1794
"24762",2915,1794
"24763",1944,1795
"24764",2046,1795
"24765",2120,1795
"24766",2266,1795
"24767",2751,1795
"24768",1826,1796
"24769",2040,1796
"24770",2087,1796
"24771",2559,1796
"24772",2603,1796
"24773",2705,1796
"24774",2713,1796
"24775",2716,1796
"24776",2723,1796
"24777",2754,1796
"24778",2943,1796
"24779",2950,1796
"24780",2951,1796
"24781",1951,1797
"24782",2140,1797
"24783",2474,1797
"24784",2576,1797
"24785",2658,1797
"24786",1857,1798
"24787",2125,1798
"24788",2653,1798
"24789",2700,1798
"24790",1948,1799
"24791",2156,1799
"24792",2253,1799
"24793",2577,1799
"24794",2743,1799
"24795",2782,1799
"24796",2842,1799
"24797",2943,1799
"24798",2119,1800
"24799",2150,1800
"24800",2333,1800
"24801",2580,1800
"24802",2698,1800
"24803",2111,1801
"24804",2120,1801
"24805",2289,1801
"24806",2414,1801
"24807",2047,1802
"24808",2387,1802
"24809",2692,1802
"24810",2022,1803
"24811",2038,1803
"24812",2085,1803
"24813",2289,1803
"24814",1856,1804
"24815",2124,1804
"24816",2571,1804
"24817",2582,1804
"24818",2706,1804
"24819",2034,1805
"24820",2038,1805
"24821",2138,1805
"24822",2287,1805
"24823",2302,1805
"24824",2329,1805
"24825",2529,1805
"24826",2737,1805
"24827",2744,1805
"24828",2786,1805
"24829",2793,1805
"24830",2877,1805
"24831",2891,1805
"24832",2965,1805
"24833",2968,1805
"24834",1834,1806
"24835",1898,1806
"24836",1940,1806
"24837",2104,1806
"24838",2105,1806
"24839",2110,1806
"24840",2261,1806
"24841",2281,1806
"24842",2284,1806
"24843",2363,1806
"24844",2387,1806
"24845",2719,1806
"24846",2754,1806
"24847",2822,1806
"24848",2867,1806
"24849",2895,1806
"24850",2928,1806
"24851",2958,1806
"24852",1854,1807
"24853",1940,1807
"24854",2136,1807
"24855",2174,1807
"24856",2407,1807
"24857",2521,1807
"24858",2758,1807
"24859",2817,1807
"24860",2933,1807
"24861",2969,1807
"24862",1871,1808
"24863",2032,1808
"24864",2073,1808
"24865",2107,1808
"24866",2119,1808
"24867",2277,1808
"24868",2278,1808
"24869",2305,1808
"24870",2330,1808
"24871",2355,1808
"24872",2787,1808
"24873",2954,1808
"24874",1867,1809
"24875",2064,1809
"24876",2314,1809
"24877",2339,1809
"24878",2355,1809
"24879",2396,1809
"24880",2548,1809
"24881",2565,1809
"24882",2613,1809
"24883",2698,1809
"24884",2819,1809
"24885",2844,1809
"24886",2906,1809
"24887",2926,1809
"24888",2727,1812
"24889",2048,1813
"24890",2696,1813
"24891",2846,1813
"24892",1946,1815
"24893",2370,1815
"24894",2691,1815
"24895",2655,1816
"24896",2082,1817
"24897",2609,1819
"24898",2410,1820
"24899",2647,1821
"24900",2857,1821
"24901",2870,1823
"24902",1887,1824
"24903",1952,1825
"24904",2366,1826
"24905",2657,1826
"24906",2093,1827
"24907",2614,1827
"24908",1957,1828
"24909",2226,1828
"24910",2217,1829
"24911",2260,1831
"24912",2195,1832
"24913",2241,1832
"24914",2856,1832
"24915",2856,1833
"24916",2724,1835
"24917",2523,1836
"24918",2948,1836
"24919",2854,1838
"24920",1847,1840
"24921",1906,1840
"24922",2518,1840
"24923",2610,1840
"24924",2851,1840
"24925",1946,1841
"24926",2229,1841
"24927",2099,1842
"24928",2358,1842
"24929",2654,1842
"24930",2871,1842
"24931",2088,1843
"24932",2498,1843
"24933",2099,1844
"24934",2142,1844
"24935",2745,1844
"24936",2606,1845
"24937",2745,1845
"24938",2332,1846
"24939",2092,1847
"24940",2271,1847
"24941",2368,1847
"24942",2609,1847
"24943",2685,1847
"24944",1909,1848
"24945",2032,1848
"24946",2097,1848
"24947",2156,1848
"24948",2274,1848
"24949",2886,1848
"24950",1940,1849
"24951",2387,1849
"24952",2465,1849
"24953",2789,1849
"24954",2733,1850
"24955",2559,1851
"24956",2686,1851
"24957",2763,1851
"24958",2367,1852
"24959",2660,1852
"24960",2827,1852
"24961",2871,1852
"24962",2551,1853
"24963",2261,1854
"24964",2420,1854
"24965",2464,1854
"24966",2521,1854
"24967",2660,1854
"24968",2705,1854
"24969",2718,1854
"24970",2882,1854
"24971",2131,1855
"24972",2132,1855
"24973",2242,1855
"24974",2403,1855
"24975",2644,1855
"24976",2292,1856
"24977",2334,1856
"24978",2597,1856
"24979",2617,1856
"24980",2703,1856
"24981",1947,1857
"24982",2072,1857
"24983",2273,1857
"24984",2346,1857
"24985",2779,1857
"24986",2794,1857
"24987",2930,1857
"24988",2072,1858
"24989",2526,1858
"24990",2548,1858
"24991",2770,1858
"24992",2859,1858
"24993",2921,1858
"24994",2955,1858
"24995",1999,1859
"24996",2549,1859
"24997",2577,1859
"24998",2622,1859
"24999",2656,1859
"25000",2757,1859
"25001",2126,1860
"25002",2414,1860
"25003",2786,1860
"25004",1896,1861
"25005",1996,1861
"25006",2033,1861
"25007",2305,1861
"25008",2470,1861
"25009",2664,1861
"25010",2691,1861
"25011",2866,1861
"25012",2065,1862
"25013",2473,1862
"25014",2578,1862
"25015",2977,1862
"25016",2360,1863
"25017",2421,1863
"25018",2470,1863
"25019",2580,1863
"25020",2588,1863
"25021",2104,1864
"25022",2318,1864
"25023",2325,1864
"25024",2715,1864
"25025",2863,1864
"25026",2872,1864
"25027",2958,1864
"25028",1988,1865
"25029",2272,1865
"25030",2298,1865
"25031",2343,1865
"25032",2367,1865
"25033",2591,1865
"25034",2793,1865
"25035",2794,1865
"25036",2845,1865
"25037",2851,1865
"25038",1903,1866
"25039",2267,1866
"25040",2339,1866
"25041",2377,1866
"25042",2391,1866
"25043",2473,1866
"25044",2479,1866
"25045",2660,1866
"25046",2781,1866
"25047",2830,1866
"25048",2834,1866
"25049",2871,1866
"25050",2362,1867
"25051",2425,1867
"25052",2707,1867
"25053",2844,1867
"25054",2123,1868
"25055",2294,1868
"25056",2335,1868
"25057",2378,1868
"25058",2399,1868
"25059",2464,1868
"25060",2722,1868
"25061",2757,1868
"25062",2936,1868
"25063",2773,1869
"25064",2870,1869
"25065",2872,1869
"25066",2975,1869
"25067",2785,1870
"25068",2944,1870
"25069",2884,1871
"25070",2886,1871
"25071",2172,1872
"25072",2388,1872
"25073",2459,1872
"25074",2654,1872
"25075",2073,1873
"25076",2466,1873
"25077",2577,1873
"25078",2605,1873
"25079",2851,1873
"25080",2887,1873
"25081",2308,1874
"25082",2323,1874
"25083",2374,1874
"25084",2264,1876
"25085",2794,1876
"25086",1902,1877
"25087",2131,1877
"25088",2743,1877
"25089",2770,1877
"25090",2871,1877
"25091",2971,1877
"25092",2382,1878
"25093",2511,1878
"25094",2841,1878
"25095",2973,1878
"25096",2747,1879
"25097",2321,1880
"25098",2166,1881
"25099",2601,1881
"25100",2854,1881
"25101",1902,1882
"25102",2513,1882
"25103",2706,1882
"25104",2749,1882
"25105",2887,1882
"25106",2334,1883
"25107",2403,1883
"25108",2650,1883
"25109",2669,1883
"25110",2106,1884
"25111",2425,1884
"25112",2872,1884
"25113",2974,1884
"25114",2755,1885
"25115",1900,1886
"25116",2378,1886
"25117",2717,1886
"25118",2129,1887
"25119",2696,1887
"25120",2874,1887
"25121",2943,1887
"25122",2043,1888
"25123",2103,1888
"25124",2188,1888
"25125",2870,1889
"25126",2873,1889
"25127",2878,1889
"25128",2919,1889
"25129",2067,1890
"25130",2323,1890
"25131",2866,1890
"25132",2870,1890
"25133",1899,1891
"25134",1993,1891
"25135",2060,1893
"25136",2654,1893
"25137",2739,1893
"25138",2865,1893
"25139",2920,1893
"25140",2216,1894
"25141",2468,1894
"25142",2645,1894
"25143",2709,1894
"25144",2863,1894
"25145",2978,1894
"25146",2340,1895
"25147",2680,1895
"25148",2858,1895
"25149",2888,1895
"25150",2082,1896
"25151",2109,1896
"25152",2264,1896
"25153",2516,1896
"25154",2774,1896
"25155",2777,1896
"25156",2170,1897
"25157",2344,1897
"25158",2463,1897
"25159",2860,1897
"25160",2129,1898
"25161",2201,1898
"25162",2470,1898
"25163",2486,1898
"25164",2538,1898
"25165",2554,1898
"25166",2514,1899
"25167",2705,1899
"25168",2861,1899
"25169",2901,1899
"25170",2051,1900
"25171",2642,1900
"25172",2699,1900
"25173",2175,1901
"25174",2422,1901
"25175",2578,1901
"25176",2077,1902
"25177",2655,1902
"25178",2910,1902
"25179",2274,1904
"25180",2459,1904
"25181",2207,1905
"25182",2888,1905
"25183",2899,1905
"25184",2978,1905
"25185",2681,1906
"25186",2065,1907
"25187",2460,1907
"25188",2747,1907
"25189",2458,1908
"25190",2868,1909
"25191",2973,1909
"25192",1991,1910
"25193",2097,1910
"25194",2355,1910
"25195",2567,1910
"25196",2598,1910
"25197",2754,1911
"25198",2161,1912
"25199",2174,1912
"25200",2476,1912
"25201",2519,1913
"25202",2570,1915
"25203",2956,1915
"25204",2740,1916
"25205",2837,1917
"25206",2116,1918
"25207",2343,1918
"25208",1992,1919
"25209",2257,1919
"25210",2973,1919
"25211",2425,1920
"25212",2957,1920
"25213",2602,1921
"25214",2523,1922
"25215",2888,1922
"25216",2971,1922
"25217",2214,1923
"25218",2336,1923
"25219",2594,1923
"25220",2660,1923
"25221",2789,1926
"25222",2865,1926
"25223",2384,1927
"25224",2867,1927
"25225",2121,1928
"25226",2207,1928
"25227",2062,1929
"25228",2376,1929
"25229",2522,1929
"25230",2884,1929
"25231",2929,1929
"25232",1970,1930
"25233",2526,1930
"25234",2841,1930
"25235",2105,1931
"25236",2609,1932
"25237",2961,1932
"25238",2106,1933
"25239",2161,1933
"25240",2477,1933
"25241",2337,1934
"25242",2463,1934
"25243",2575,1934
"25244",2755,1934
"25245",2883,1934
"25246",2969,1934
"25247",1955,1935
"25248",2035,1935
"25249",2047,1935
"25250",2228,1935
"25251",2336,1935
"25252",2109,1936
"25253",2245,1936
"25254",2411,1936
"25255",2586,1936
"25256",2702,1936
"25257",1946,1937
"25258",2132,1937
"25259",2245,1937
"25260",2701,1937
"25261",2241,1938
"25262",2393,1938
"25263",2433,1938
"25264",2607,1938
"25265",2746,1938
"25266",2947,1938
"25267",2171,1939
"25268",2565,1939
"25269",1951,1940
"25270",2123,1940
"25271",2180,1940
"25272",2043,1941
"25273",2430,1941
"25274",2660,1942
"25275",2942,1942
"25276",2263,1943
"25277",2527,1943
"25278",2666,1943
"25279",2929,1943
"25280",2295,1944
"25281",2183,1945
"25282",2249,1945
"25283",2253,1945
"25284",2268,1945
"25285",2326,1945
"25286",2408,1945
"25287",2523,1945
"25288",2577,1945
"25289",2726,1945
"25290",2744,1945
"25291",1976,1946
"25292",2074,1946
"25293",2237,1946
"25294",2930,1946
"25295",2164,1947
"25296",2434,1947
"25297",2839,1947
"25298",2939,1947
"25299",2040,1948
"25300",2044,1948
"25301",2318,1948
"25302",2433,1948
"25303",2662,1948
"25304",2940,1948
"25305",2977,1948
"25306",1955,1949
"25307",2073,1949
"25308",2931,1949
"25309",2062,1950
"25310",2701,1950
"25311",2789,1950
"25312",2125,1951
"25313",2360,1951
"25314",2397,1951
"25315",2579,1951
"25316",2633,1951
"25317",2934,1951
"25318",1961,1952
"25319",2029,1952
"25320",2059,1952
"25321",2214,1952
"25322",2238,1952
"25323",2323,1952
"25324",2703,1952
"25325",2754,1952
"25326",2107,1953
"25327",2274,1953
"25328",2386,1953
"25329",2694,1953
"25330",2919,1954
"25331",2639,1955
"25332",2074,1956
"25333",2841,1956
"25334",2957,1957
"25335",2123,1958
"25336",2131,1958
"25337",2176,1958
"25338",2215,1958
"25339",2587,1958
"25340",2599,1958
"25341",2055,1959
"25342",2057,1959
"25343",2104,1959
"25344",2763,1959
"25345",2061,1960
"25346",2065,1960
"25347",2102,1960
"25348",2125,1960
"25349",2249,1960
"25350",2271,1960
"25351",2696,1960
"25352",2702,1960
"25353",2738,1960
"25354",2830,1960
"25355",2925,1960
"25356",2260,1961
"25357",2341,1961
"25358",2577,1961
"25359",2564,1962
"25360",2436,1963
"25361",2940,1963
"25362",2957,1963
"25363",2781,1964
"25364",2262,1965
"25365",2340,1965
"25366",2456,1965
"25367",2885,1965
"25368",1996,1966
"25369",2074,1966
"25370",2417,1966
"25371",2707,1966
"25372",2744,1966
"25373",1971,1967
"25374",2167,1968
"25375",2104,1970
"25376",2431,1972
"25377",2563,1972
"25378",2907,1972
"25379",2966,1972
"25380",2337,1974
"25381",2642,1974
"25382",2860,1974
"25383",2061,1975
"25384",2066,1975
"25385",2117,1975
"25386",2560,1976
"25387",2717,1976
"25388",2052,1978
"25389",2056,1978
"25390",2179,1978
"25391",2187,1978
"25392",2387,1978
"25393",2782,1978
"25394",2356,1979
"25395",2422,1979
"25396",2072,1980
"25397",2386,1982
"25398",2420,1982
"25399",2562,1982
"25400",2783,1982
"25401",2844,1982
"25402",2349,1983
"25403",2431,1984
"25404",2930,1984
"25405",2948,1984
"25406",2152,1986
"25407",2254,1986
"25408",2335,1986
"25409",2120,1990
"25410",2224,1990
"25411",2969,1990
"25412",2062,1991
"25413",2114,1991
"25414",2268,1991
"25415",2071,1992
"25416",2334,1993
"25417",2940,1993
"25418",2369,1995
"25419",2065,1996
"25420",2758,1996
"25421",2825,1996
"25422",2249,1997
"25423",2032,1999
"25424",2066,1999
"25425",2295,1999
"25426",2530,1999
"25427",2205,2000
"25428",2033,2002
"25429",2096,2002
"25430",2241,2002
"25431",2058,2003
"25432",2706,2004
"25433",2738,2004
"25434",2222,2006
"25435",2848,2012
"25436",2277,2013
"25437",2570,2013
"25438",2781,2013
"25439",2068,2014
"25440",2124,2014
"25441",2207,2014
"25442",2434,2017
"25443",2564,2017
"25444",2030,2018
"25445",2341,2018
"25446",2629,2018
"25447",2038,2019
"25448",2416,2019
"25449",2836,2020
"25450",2585,2022
"25451",2128,2023
"25452",2220,2024
"25453",2317,2024
"25454",2723,2025
"25455",2332,2028
"25456",2040,2029
"25457",2840,2029
"25458",2871,2029
"25459",2930,2029
"25460",2254,2030
"25461",2513,2030
"25462",2590,2030
"25463",2789,2030
"25464",2283,2031
"25465",2339,2031
"25466",2359,2031
"25467",2780,2031
"25468",2866,2031
"25469",2151,2032
"25470",2215,2032
"25471",2403,2032
"25472",2560,2032
"25473",2740,2032
"25474",2933,2032
"25475",2940,2032
"25476",2507,2033
"25477",2578,2033
"25478",2590,2033
"25479",2684,2033
"25480",2781,2033
"25481",2952,2033
"25482",2597,2034
"25483",2599,2034
"25484",2865,2034
"25485",2872,2034
"25486",2048,2035
"25487",2070,2035
"25488",2313,2035
"25489",2454,2035
"25490",2644,2035
"25491",2660,2035
"25492",2758,2035
"25493",2786,2035
"25494",2922,2035
"25495",2567,2036
"25496",2708,2036
"25497",2918,2036
"25498",2176,2037
"25499",2638,2037
"25500",2792,2037
"25501",2578,2038
"25502",2345,2039
"25503",2441,2039
"25504",2574,2039
"25505",2048,2040
"25506",2243,2040
"25507",2507,2040
"25508",2048,2041
"25509",2105,2041
"25510",2171,2041
"25511",2601,2041
"25512",2739,2041
"25513",2955,2041
"25514",2528,2042
"25515",2715,2042
"25516",2879,2042
"25517",2930,2042
"25518",2065,2043
"25519",2262,2043
"25520",2422,2043
"25521",2048,2044
"25522",2564,2044
"25523",2734,2044
"25524",2174,2045
"25525",2235,2045
"25526",2575,2045
"25527",2753,2046
"25528",2959,2046
"25529",2072,2047
"25530",2296,2047
"25531",2399,2048
"25532",2697,2048
"25533",2726,2048
"25534",2815,2048
"25535",2250,2049
"25536",2418,2049
"25537",2466,2049
"25538",2571,2049
"25539",2592,2049
"25540",2837,2049
"25541",2699,2050
"25542",2876,2050
"25543",2940,2050
"25544",2741,2051
"25545",2090,2052
"25546",2122,2052
"25547",2252,2052
"25548",2642,2052
"25549",2055,2053
"25550",2252,2053
"25551",2673,2053
"25552",2131,2054
"25553",2246,2054
"25554",2251,2054
"25555",2656,2054
"25556",2747,2054
"25557",2778,2054
"25558",2306,2055
"25559",2589,2055
"25560",2716,2055
"25561",2952,2055
"25562",2366,2056
"25563",2434,2056
"25564",2574,2056
"25565",2868,2056
"25566",2187,2057
"25567",2523,2057
"25568",2539,2057
"25569",2742,2057
"25570",2154,2058
"25571",2328,2058
"25572",2567,2058
"25573",2753,2058
"25574",2066,2059
"25575",2252,2059
"25576",2744,2059
"25577",2834,2059
"25578",2123,2060
"25579",2277,2060
"25580",2311,2060
"25581",2380,2060
"25582",2529,2060
"25583",2530,2060
"25584",2575,2060
"25585",2661,2060
"25586",2717,2060
"25587",2737,2060
"25588",2781,2060
"25589",2790,2060
"25590",2943,2060
"25591",2948,2060
"25592",2268,2061
"25593",2344,2061
"25594",2348,2061
"25595",2774,2061
"25596",2357,2062
"25597",2405,2062
"25598",2588,2062
"25599",2130,2063
"25600",2380,2063
"25601",2422,2063
"25602",2577,2063
"25603",2662,2063
"25604",2709,2063
"25605",2781,2063
"25606",2865,2063
"25607",2869,2063
"25608",2074,2064
"25609",2132,2064
"25610",2236,2064
"25611",2408,2064
"25612",2494,2064
"25613",2753,2064
"25614",2845,2064
"25615",2865,2064
"25616",2951,2064
"25617",2067,2065
"25618",2211,2065
"25619",2441,2065
"25620",2565,2065
"25621",2609,2065
"25622",2636,2065
"25623",2741,2065
"25624",2850,2065
"25625",2103,2066
"25626",2147,2066
"25627",2280,2066
"25628",2516,2066
"25629",2592,2066
"25630",2661,2066
"25631",2662,2066
"25632",2739,2066
"25633",2886,2066
"25634",2922,2066
"25635",2127,2067
"25636",2210,2067
"25637",2339,2067
"25638",2388,2067
"25639",2390,2067
"25640",2786,2067
"25641",2873,2067
"25642",2918,2067
"25643",2955,2067
"25644",2364,2068
"25645",2487,2068
"25646",2526,2068
"25647",2602,2068
"25648",2828,2068
"25649",2295,2069
"25650",2769,2069
"25651",2778,2069
"25652",2787,2069
"25653",2100,2070
"25654",2177,2070
"25655",2191,2070
"25656",2318,2070
"25657",2409,2070
"25658",2605,2070
"25659",2849,2070
"25660",2933,2070
"25661",2120,2071
"25662",2129,2071
"25663",2413,2071
"25664",2421,2071
"25665",2662,2071
"25666",2836,2071
"25667",2840,2071
"25668",2958,2071
"25669",2975,2071
"25670",2648,2072
"25671",2092,2073
"25672",2264,2073
"25673",2332,2073
"25674",2559,2073
"25675",2592,2073
"25676",2742,2073
"25677",2762,2073
"25678",2130,2074
"25679",2170,2074
"25680",2326,2074
"25681",2376,2074
"25682",2827,2074
"25683",2848,2074
"25684",2922,2074
"25685",2970,2074
"25686",2516,2076
"25687",2648,2076
"25688",2164,2077
"25689",2519,2077
"25690",2226,2078
"25691",2857,2078
"25692",2875,2078
"25693",2275,2079
"25694",2517,2079
"25695",2969,2080
"25696",2737,2081
"25697",2135,2082
"25698",2161,2082
"25699",2241,2082
"25700",2519,2082
"25701",2852,2082
"25702",2102,2083
"25703",2235,2083
"25704",2386,2083
"25705",2207,2084
"25706",2847,2084
"25707",2346,2085
"25708",2482,2086
"25709",2728,2086
"25710",2850,2086
"25711",2957,2086
"25712",2528,2087
"25713",2104,2088
"25714",2349,2088
"25715",2764,2088
"25716",2312,2089
"25717",2337,2089
"25718",2124,2090
"25719",2735,2090
"25720",2765,2090
"25721",2797,2090
"25722",2131,2091
"25723",2520,2091
"25724",2775,2091
"25725",2858,2093
"25726",2428,2094
"25727",2237,2095
"25728",2662,2095
"25729",2654,2096
"25730",2918,2096
"25731",2714,2097
"25732",2277,2098
"25733",2520,2099
"25734",2524,2099
"25735",2830,2099
"25736",2412,2100
"25737",2742,2100
"25738",2519,2101
"25739",2533,2102
"25740",2860,2102
"25741",2251,2103
"25742",2284,2103
"25743",2287,2103
"25744",2295,2103
"25745",2304,2103
"25746",2399,2103
"25747",2516,2103
"25748",2801,2103
"25749",2865,2103
"25750",2115,2104
"25751",2289,2104
"25752",2655,2104
"25753",2794,2104
"25754",2817,2104
"25755",2931,2104
"25756",2107,2105
"25757",2125,2105
"25758",2210,2105
"25759",2332,2105
"25760",2597,2105
"25761",2122,2106
"25762",2269,2106
"25763",2477,2106
"25764",2509,2106
"25765",2527,2106
"25766",2650,2106
"25767",2788,2106
"25768",2791,2106
"25769",2937,2106
"25770",2298,2107
"25771",2341,2107
"25772",2585,2107
"25773",2593,2107
"25774",2867,2107
"25775",2869,2107
"25776",2879,2107
"25777",2946,2107
"25778",2530,2108
"25779",2707,2108
"25780",2947,2108
"25781",2960,2108
"25782",2582,2109
"25783",2590,2109
"25784",2954,2109
"25785",2336,2110
"25786",2957,2110
"25787",2170,2112
"25788",2610,2112
"25789",2699,2112
"25790",2862,2112
"25791",2743,2113
"25792",2336,2114
"25793",2793,2114
"25794",2944,2114
"25795",2124,2115
"25796",2251,2115
"25797",2378,2115
"25798",2745,2115
"25799",2842,2115
"25800",2388,2116
"25801",2592,2116
"25802",2853,2116
"25803",2149,2117
"25804",2234,2117
"25805",2524,2117
"25806",2603,2117
"25807",2666,2117
"25808",2941,2117
"25809",2954,2117
"25810",2139,2118
"25811",2384,2118
"25812",2693,2118
"25813",2952,2118
"25814",2388,2119
"25815",2399,2119
"25816",2560,2119
"25817",2569,2119
"25818",2625,2119
"25819",2876,2119
"25820",2930,2119
"25821",2319,2120
"25822",2568,2120
"25823",2617,2120
"25824",2888,2120
"25825",2356,2121
"25826",2723,2121
"25827",2740,2121
"25828",2783,2121
"25829",2947,2121
"25830",2953,2121
"25831",2264,2122
"25832",2659,2122
"25833",2755,2122
"25834",2888,2122
"25835",2311,2123
"25836",2486,2123
"25837",2514,2123
"25838",2650,2123
"25839",2874,2123
"25840",2743,2124
"25841",2841,2124
"25842",2494,2125
"25843",2522,2125
"25844",2560,2125
"25845",2675,2125
"25846",2800,2125
"25847",2880,2125
"25848",2958,2125
"25849",2974,2125
"25850",2210,2126
"25851",2258,2126
"25852",2273,2126
"25853",2339,2126
"25854",2528,2126
"25855",2592,2126
"25856",2660,2126
"25857",2865,2126
"25858",2866,2126
"25859",2159,2127
"25860",2387,2127
"25861",2776,2128
